flow_id,stime_ms,sub,q_or_r,id,f1,f2,f3,rr_type,ttl,name,value,rr_type_name
3605467347,1631290608887,0,Q,56530,0,0,0,1,0,slscr.update.microsoft.com.,,A
3605467347,1631290608887,0,R,56530,1,0,0,5,558,slscr.update.microsoft.com.,slscr.update.microsoft.com.akadns.net.,CNAME
3605467347,1631290608887,0,R,56530,1,0,0,5,0,slscr.update.microsoft.com.akadns.net.,sls.update.microsoft.com.akadns.net.,CNAME
3605467347,1631290608887,0,R,56530,1,0,0,5,36,sls.update.microsoft.com.akadns.net.,sls.row.update.microsoft.com.akadns.net.,CNAME
3605467347,1631290608887,0,R,56530,1,0,0,1,36,sls.row.update.microsoft.com.akadns.net.,20.54.89.106,A
3098190758,1631290609296,0,Q,25197,0,0,0,2,0,,,NS
2120493647,1631290609316,0,Q,34549,0,0,0,1,0,1.pool.ntp.org.,,A
2864589391,1631290609317,0,Q,35469,0,0,0,28,0,1.pool.ntp.org.,,AAAA
2454006351,1631290589480,0,Q,1966,0,0,0,28,0,connectivity-check.ubuntu.com.frenemydpw.com.,,AAAA
962471138,1631290602519,0,Q,13596,0,0,0,1,0,ctldl.windowsupdate.com.,,A
3377077926,1631290608754,0,Q,1990,0,0,0,33,0,_ldap._tcp.Default-First-Site-Name._sites.dc._msdcs.theacmecorporation.company.,,SRV
513680610,1631290603088,0,Q,55808,0,0,0,28,0,DC01-AF.theacmecorporation.company.,,AAAA
396698799,1631290602167,0,Q,6336,0,0,0,1,0,0.debian.pool.ntp.org.,,A
